dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status,source_file,metric,degree_auc_drop,degree_bce_increase,requested_subgroup
assist_17,degree_matched_random_support,0.25,42,high_support_mass,19317,0.7996188733303654,6.931328882875398e-05,0.5413381331309105,0.0001444271820694,0.7996881866191942,0.5411937059488411,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,6.931328882875398e-05,0.0001444271820694,high_crg_mass
assist_17,degree_matched_random_support,0.25,42,query_seq_top5_q4_high,19249,0.7704815775969203,0.0001711787130227,0.5498268214945706,3.366937796867031e-05,0.770652756309943,0.549793152116602,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001711787130227,3.366937796867031e-05,high_seq_support
assist_17,degree_matched_random_support,0.25,42,multi_concept,33639,0.7671923581812876,0.0001440700255681,0.5695299096785266,0.0001867286160122,0.7673364282068558,0.5693431810625144,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001440700255681,0.0001867286160122,direct_seen
assist_17,degree_matched_random_support,0.25,42,direct_seen,73401,0.7861674033743294,0.0001485769347192,0.550305672520621,0.0001126849358745,0.7863159803090487,0.5501929875847464,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001485769347192,0.0001126849358745,direct_seen
assist_17,degree_matched_random_support,0.25,42,direct_unseen,3860,0.7338985084394514,0.0019804760995828,0.6176000321071511,-0.000163597992511,0.7358789845390342,0.6177636300996622,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0019804760995828,-0.000163597992511,direct_unseen
assist_17,degree_matched_random_support,0.25,42,direct_unseen_bridgeable,3860,0.7338985084394514,0.0019804760995828,0.6176000321071511,-0.000163597992511,0.7358789845390342,0.6177636300996622,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0019804760995828,-0.000163597992511,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.25,42,high_seq_support,19249,0.7704815775969203,0.0001711787130227,0.5498268214945706,3.366937796867031e-05,0.770652756309943,0.549793152116602,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001711787130227,3.366937796867031e-05,high_seq_support
assist_17,degree_matched_random_support,0.25,42,high_crg_mass,19317,0.7996188733303654,6.931328882875398e-05,0.5413381331309105,0.0001444271820694,0.7996881866191942,0.5411937059488411,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,6.931328882875398e-05,0.0001444271820694,high_crg_mass
assist_17,degree_matched_random_support,0.25,42,short_history,38708,0.7724290580068991,-8.428568786178481e-05,0.566529832383197,-0.0001468576419063,0.7723447723190373,0.5666766900251033,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,-8.428568786178481e-05,-0.0001468576419063,short_history
assist_17,degree_matched_random_support,0.25,42,long_history,38553,0.7950823132390301,0.0003827034899792,0.5407539242271916,0.0003456090143425,0.7954650167290094,0.540408315212849,27.31683158874512,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0003827034899792,0.0003456090143425,long_history
assist_17,degree_matched_random_support,0.25,43,all,77261,0.783732888140664,0.0005287521966631,0.553956503970586,0.0003876517179272,0.7842616403373271,0.5535688522526588,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0005287521966631,0.0003876517179272,all
assist_17,degree_matched_random_support,0.25,43,graph_hits_history,77261,0.783732888140664,0.0005287521966631,0.553956503970586,0.0003876517179272,0.7842616403373271,0.5535688522526588,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0005287521966631,0.0003876517179272,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.25,43,high_support_mass,19317,0.7992682984590783,0.0004198881601158,0.5416079537523318,0.0004142478034907,0.7996881866191942,0.5411937059488411,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0004198881601158,0.0004142478034907,high_crg_mass
assist_17,degree_matched_random_support,0.25,43,query_seq_top5_q4_high,19249,0.7696032664108474,0.0010494898990955,0.5506441577920181,0.0008510056754161,0.770652756309943,0.549793152116602,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0010494898990955,0.0008510056754161,high_seq_support
assist_17,degree_matched_random_support,0.25,43,multi_concept,33639,0.7672191540093678,0.0001172741974879,0.5695617748909785,0.0002185938284641,0.7673364282068558,0.5693431810625144,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001172741974879,0.0002185938284641,direct_seen
assist_17,degree_matched_random_support,0.25,43,direct_seen,73401,0.7858424720565873,0.0004735082524613,0.550557764643653,0.0003647770589065,0.7863159803090487,0.5501929875847464,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0004735082524613,0.0003647770589065,direct_seen
assist_17,degree_matched_random_support,0.25,43,direct_unseen,3860,0.734142284514493,0.0017367000245411,0.6185862618297079,0.0008226317300457,0.7358789845390342,0.6177636300996622,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0017367000245411,0.0008226317300457,direct_unseen
assist_17,degree_matched_random_support,0.25,43,direct_unseen_bridgeable,3860,0.734142284514493,0.0017367000245411,0.6185862618297079,0.0008226317300457,0.7358789845390342,0.6177636300996622,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0017367000245411,0.0008226317300457,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.25,43,high_seq_support,19249,0.7696032664108474,0.0010494898990955,0.5506441577920181,0.0008510056754161,0.770652756309943,0.549793152116602,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0010494898990955,0.0008510056754161,high_seq_support
assist_17,degree_matched_random_support,0.25,43,high_crg_mass,19317,0.7992682984590783,0.0004198881601158,0.5416079537523318,0.0004142478034907,0.7996881866191942,0.5411937059488411,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0004198881601158,0.0004142478034907,high_crg_mass
assist_17,degree_matched_random_support,0.25,43,short_history,38708,0.7716959630176743,0.000648809301363,0.5670690583252217,0.0003923683001183,0.7723447723190373,0.5666766900251033,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.000648809301363,0.0003923683001183,short_history
assist_17,degree_matched_random_support,0.25,43,long_history,38553,0.7950705134577192,0.0003945032712902,0.5407912313858523,0.0003829161730032,0.7954650167290094,0.540408315212849,27.16831588745117,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0003945032712902,0.0003829161730032,long_history
assist_17,degree_matched_random_support,0.25,44,all,77261,0.7839510172393938,0.0003106230979333,0.553844859100258,0.0002760068475992,0.7842616403373271,0.5535688522526588,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0003106230979333,0.0002760068475992,all
assist_17,degree_matched_random_support,0.25,44,graph_hits_history,77261,0.7839510172393938,0.0003106230979333,0.553844859100258,0.0002760068475992,0.7842616403373271,0.5535688522526588,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0003106230979333,0.0002760068475992,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.25,44,high_support_mass,19317,0.7993716237939021,0.000316562825292,0.5415615887742184,0.0003678828253773,0.7996881866191942,0.5411937059488411,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.000316562825292,0.0003678828253773,high_crg_mass
assist_17,degree_matched_random_support,0.25,44,query_seq_top5_q4_high,19249,0.7699267786313088,0.0007259776786342,0.5502994113374351,0.0005062592208331,0.770652756309943,0.549793152116602,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0007259776786342,0.0005062592208331,high_seq_support
assist_17,degree_matched_random_support,0.25,44,multi_concept,33639,0.7671806196213165,0.0001558085855393,0.5695011878863385,0.0001580068238241,0.7673364282068558,0.5693431810625144,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001558085855393,0.0001580068238241,direct_seen
assist_17,degree_matched_random_support,0.25,44,direct_seen,73401,0.785984264806641,0.0003317155024077,0.5504788511100907,0.0002858635253442,0.7863159803090487,0.5501929875847464,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0003317155024077,0.0002858635253442,direct_seen
assist_17,degree_matched_random_support,0.25,44,direct_unseen,3860,0.7347277288468355,0.0011512556921987,0.6178522043039555,8.857420429331242e-05,0.7358789845390342,0.6177636300996622,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0011512556921987,8.857420429331242e-05,direct_unseen
assist_17,degree_matched_random_support,0.25,44,direct_unseen_bridgeable,3860,0.7347277288468355,0.0011512556921987,0.6178522043039555,8.857420429331242e-05,0.7358789845390342,0.6177636300996622,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0011512556921987,8.857420429331242e-05,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.25,44,high_seq_support,19249,0.7699267786313088,0.0007259776786342,0.5502994113374351,0.0005062592208331,0.770652756309943,0.549793152116602,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0007259776786342,0.0005062592208331,high_seq_support
assist_17,degree_matched_random_support,0.25,44,high_crg_mass,19317,0.7993716237939021,0.000316562825292,0.5415615887742184,0.0003678828253773,0.7996881866191942,0.5411937059488411,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.000316562825292,0.0003678828253773,high_crg_mass
assist_17,degree_matched_random_support,0.25,44,short_history,38708,0.7718730035418351,0.0004717687772022,0.5671064600551119,0.0004297700300085,0.7723447723190373,0.5666766900251033,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0004717687772022,0.0004297700300085,short_history
assist_17,degree_matched_random_support,0.25,44,long_history,38553,0.7953452613260985,0.0001197554029108,0.5405299406824832,0.0001216254696341,0.7954650167290094,0.540408315212849,27.25742530822754,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001197554029108,0.0001216254696341,long_history
assist_17,degree_matched_random_support,0.25,45,all,77261,0.7838480377723153,0.0004136025650118,0.5539833082675478,0.0004144560148889,0.7842616403373271,0.5535688522526588,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0004136025650118,0.0004144560148889,all
assist_17,degree_matched_random_support,0.25,45,graph_hits_history,77261,0.7838480377723153,0.0004136025650118,0.5539833082675478,0.0004144560148889,0.7842616403373271,0.5535688522526588,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0004136025650118,0.0004144560148889,direct_unseen_bridgeable
assist_17,degree_matched_random_support,0.25,45,high_support_mass,19317,0.7995166096870554,0.0001715769321387,0.5413510053075618,0.0001572993587206,0.7996881866191942,0.5411937059488411,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0001715769321387,0.0001572993587206,high_crg_mass
assist_17,degree_matched_random_support,0.25,45,query_seq_top5_q4_high,19249,0.7704168397144674,0.0002359165954756,0.5498663826766436,7.323056004160389e-05,0.770652756309943,0.549793152116602,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0002359165954756,7.323056004160389e-05,high_seq_support
assist_17,degree_matched_random_support,0.25,45,multi_concept,33639,0.7670538025657224,0.0002826256411333,0.5697172381220571,0.0003740570595427,0.7673364282068558,0.5693431810625144,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0002826256411333,0.0003740570595427,direct_seen
assist_17,degree_matched_random_support,0.25,45,direct_seen,73401,0.7858726065901804,0.0004433737188682,0.5506237676064497,0.0004307800217032,0.7863159803090487,0.5501929875847464,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0004433737188682,0.0004307800217032,direct_seen
assist_17,degree_matched_random_support,0.25,45,direct_unseen,3860,0.7351836500968014,0.0006953344422327,0.6178676720150226,0.0001040419153603,0.7358789845390342,0.6177636300996622,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0006953344422327,0.0001040419153603,direct_unseen
assist_17,degree_matched_random_support,0.25,45,direct_unseen_bridgeable,3860,0.7351836500968014,0.0006953344422327,0.6178676720150226,0.0001040419153603,0.7358789845390342,0.6177636300996622,27.287128448486328,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_17/crg_support_corruption_control.csv,auc_bce,0.0006953344422327,0.0001040419153603,direct_unseen_bridgeable
